Subject ,Start Date,Start Time,End Date,End Time,All Day Event ,Description,Location,Private
Internet of Things,01-06-2020,9:00 AM,,10:00 AM,FALSE,Online class,,FALSE
Internet of Things,08-06-2020,9:00 AM,,10:00 AM,FALSE,Online class,,FALSE
Internet of Things,15-06-2020,9:00 AM,,10:00 AM,FALSE,Online class,,FALSE
Internet of Things,22-06-2020,9:00 AM,,10:00 AM,FALSE,Online class,,FALSE
Internet of Things,29-06-2020,9:00 AM,,10:00 AM,FALSE,Online class,,FALSE
Internet of Things,06-07-2020,9:00 AM,,10:00 AM,FALSE,Online class,,FALSE
Internet of Things,13-07-2020,9:00 AM,,10:00 AM,FALSE,Online class,,FALSE
Internet of Things,20-07-2020,9:00 AM,,10:00 AM,FALSE,Online class,,FALSE
Internet of Things,27-07-2020,9:00 AM,,10:00 AM,FALSE,Online class,,FALSE
CONA,01-06-2020,10:00 AM,,11:00 AM,FALSE,Online class,,FALSE
CONA,08-06-2020,10:00 AM,,11:00 AM,FALSE,Online class,,FALSE
CONA,15-06-2020,10:00 AM,,11:00 AM,FALSE,Online class,,FALSE
CONA,22-06-2020,10:00 AM,,11:00 AM,FALSE,Online class,,FALSE
CONA,29-06-2020,10:00 AM,,11:00 AM,FALSE,Online class,,FALSE
CONA,06-07-2020,10:00 AM,,11:00 AM,FALSE,Online class,,FALSE
CONA,13-07-2020,10:00 AM,,11:00 AM,FALSE,Online class,,FALSE
CONA,20-07-2020,10:00 AM,,11:00 AM,FALSE,Online class,,FALSE
CONA,27-07-2020,10:00 AM,,11:00 AM,FALSE,Online class,,FALSE
Software Engineering,01-06-2020,11:00 AM,,12:00 PM,FALSE,Online class,,FALSE
Software Engineering,08-06-2020,11:00 AM,,12:00 PM,FALSE,Online class,,FALSE
Software Engineering,15-06-2020,11:00 AM,,12:00 PM,FALSE,Online class,,FALSE
Software Engineering,22-06-2020,11:00 AM,,12:00 PM,FALSE,Online class,,FALSE
Software Engineering,29-06-2020,11:00 AM,,12:00 PM,FALSE,Online class,,FALSE
Software Engineering,06-07-2020,11:00 AM,,12:00 PM,FALSE,Online class,,FALSE
Software Engineering,13-07-2020,11:00 AM,,12:00 PM,FALSE,Online class,,FALSE
Software Engineering,20-07-2020,11:00 AM,,12:00 PM,FALSE,Online class,,FALSE
Software Engineering,27-07-2020,11:00 AM,,12:00 PM,FALSE,Online class,,FALSE
Internet and Web Programming,01-06-2020,1:00 PM,,2:00 PM,FALSE,Online class,,FALSE
Internet and Web Programming,08-06-2020,1:00 PM,,2:00 PM,FALSE,Online class,,FALSE
Internet and Web Programming,15-06-2020,1:00 PM,,2:00 PM,FALSE,Online class,,FALSE
Internet and Web Programming,22-06-2020,1:00 PM,,2:00 PM,FALSE,Online class,,FALSE
Internet and Web Programming,29-06-2020,1:00 PM,,2:00 PM,FALSE,Online class,,FALSE
Internet and Web Programming,06-07-2020,1:00 PM,,2:00 PM,FALSE,Online class,,FALSE
Internet and Web Programming,13-07-2020,1:00 PM,,2:00 PM,FALSE,Online class,,FALSE
Internet and Web Programming,20-07-2020,1:00 PM,,2:00 PM,FALSE,Online class,,FALSE
Internet and Web Programming,27-07-2020,1:00 PM,,2:00 PM,FALSE,Online class,,FALSE
Software Engineering,02-06-2020,9:00 AM,,10:00 AM,FALSE,Online class,,FALSE
Software Engineering,09-06-2020,9:00 AM,,10:00 AM,FALSE,Online class,,FALSE
Software Engineering,16-06-2020,9:00 AM,,10:00 AM,FALSE,Online class,,FALSE
Software Engineering,23-06-2020,9:00 AM,,10:00 AM,FALSE,Online class,,FALSE
Software Engineering,30-06-2020,9:00 AM,,10:00 AM,FALSE,Online class,,FALSE
Software Engineering,07-07-2020,9:00 AM,,10:00 AM,FALSE,Online class,,FALSE
Software Engineering,14-07-2020,9:00 AM,,10:00 AM,FALSE,Online class,,FALSE
Software Engineering,21-07-2020,9:00 AM,,10:00 AM,FALSE,Online class,,FALSE
Software Engineering,28-07-2020,9:00 AM,,10:00 AM,FALSE,Online class,,FALSE
CONA,02-06-2020,10:00 AM,,11:00 AM,FALSE,Online class,,FALSE
CONA,09-06-2020,10:00 AM,,11:00 AM,FALSE,Online class,,FALSE
CONA,16-06-2020,10:00 AM,,11:00 AM,FALSE,Online class,,FALSE
CONA,23-06-2020,10:00 AM,,11:00 AM,FALSE,Online class,,FALSE
CONA,30-06-2020,10:00 AM,,11:00 AM,FALSE,Online class,,FALSE
CONA,07-07-2020,10:00 AM,,11:00 AM,FALSE,Online class,,FALSE
CONA,14-07-2020,10:00 AM,,11:00 AM,FALSE,Online class,,FALSE
CONA,21-07-2020,10:00 AM,,11:00 AM,FALSE,Online class,,FALSE
CONA,28-07-2020,10:00 AM,,11:00 AM,FALSE,Online class,,FALSE
DAA,02-06-2020,11:00 AM,,12:00 PM,FALSE,Online class,,FALSE
DAA,09-06-2020,11:00 AM,,12:00 PM,FALSE,Online class,,FALSE
DAA,16-06-2020,11:00 AM,,12:00 PM,FALSE,Online class,,FALSE
DAA,23-06-2020,11:00 AM,,12:00 PM,FALSE,Online class,,FALSE
DAA,30-06-2020,11:00 AM,,12:00 PM,FALSE,Online class,,FALSE
DAA,07-07-2020,11:00 AM,,12:00 PM,FALSE,Online class,,FALSE
DAA,14-07-2020,11:00 AM,,12:00 PM,FALSE,Online class,,FALSE
DAA,21-07-2020,11:00 AM,,12:00 PM,FALSE,Online class,,FALSE
DAA,28-07-2020,11:00 AM,,12:00 PM,FALSE,Online class,,FALSE
Internet of Things,02-06-2020,12:00 PM,,1:00 PM,FALSE,Online class,,FALSE
Internet of Things,09-06-2020,12:00 PM,,1:00 PM,FALSE,Online class,,FALSE
Internet of Things,16-06-2020,12:00 PM,,1:00 PM,FALSE,Online class,,FALSE
Internet of Things,23-06-2020,12:00 PM,,1:00 PM,FALSE,Online class,,FALSE
Internet of Things,30-06-2020,12:00 PM,,1:00 PM,FALSE,Online class,,FALSE
Internet of Things,07-07-2020,12:00 PM,,1:00 PM,FALSE,Online class,,FALSE
Internet of Things,14-07-2020,12:00 PM,,1:00 PM,FALSE,Online class,,FALSE
Internet of Things,21-07-2020,12:00 PM,,1:00 PM,FALSE,Online class,,FALSE
Internet of Things,28-07-2020,12:00 PM,,1:00 PM,FALSE,Online class,,FALSE
FLAT,03-06-2020,9:00 AM,,10:00 AM,FALSE,Online class,,FALSE
FLAT,10-06-2020,9:00 AM,,10:00 AM,FALSE,Online class,,FALSE
FLAT,17-06-2020,9:00 AM,,10:00 AM,FALSE,Online class,,FALSE
FLAT,24-06-2020,9:00 AM,,10:00 AM,FALSE,Online class,,FALSE
FLAT,01-07-2020,9:00 AM,,10:00 AM,FALSE,Online class,,FALSE
FLAT,08-07-2020,9:00 AM,,10:00 AM,FALSE,Online class,,FALSE
FLAT,15-07-2020,9:00 AM,,10:00 AM,FALSE,Online class,,FALSE
FLAT,22-07-2020,9:00 AM,,10:00 AM,FALSE,Online class,,FALSE
FLAT,29-07-2020,9:00 AM,,10:00 AM,FALSE,Online class,,FALSE
Internet and Web Programming,03-06-2020,10:00 AM,,11:00 AM,FALSE,Online class,,FALSE
Internet and Web Programming,10-06-2020,10:00 AM,,11:00 AM,FALSE,Online class,,FALSE
Internet and Web Programming,17-06-2020,10:00 AM,,11:00 AM,FALSE,Online class,,FALSE
Internet and Web Programming,24-06-2020,10:00 AM,,11:00 AM,FALSE,Online class,,FALSE
Internet and Web Programming,01-07-2020,10:00 AM,,11:00 AM,FALSE,Online class,,FALSE
Internet and Web Programming,08-07-2020,10:00 AM,,11:00 AM,FALSE,Online class,,FALSE
Internet and Web Programming,15-07-2020,10:00 AM,,11:00 AM,FALSE,Online class,,FALSE
Internet and Web Programming,22-07-2020,10:00 AM,,11:00 AM,FALSE,Online class,,FALSE
Internet and Web Programming,29-07-2020,10:00 AM,,11:00 AM,FALSE,Online class,,FALSE
CONA,03-06-2020,11:00 AM,,12:00 PM,FALSE,Online class,,FALSE
CONA,10-06-2020,11:00 AM,,12:00 PM,FALSE,Online class,,FALSE
CONA,17-06-2020,11:00 AM,,12:00 PM,FALSE,Online class,,FALSE
CONA,24-06-2020,11:00 AM,,12:00 PM,FALSE,Online class,,FALSE
CONA,01-07-2020,11:00 AM,,12:00 PM,FALSE,Online class,,FALSE
CONA,08-07-2020,11:00 AM,,12:00 PM,FALSE,Online class,,FALSE
CONA,15-07-2020,11:00 AM,,12:00 PM,FALSE,Online class,,FALSE
CONA,22-07-2020,11:00 AM,,12:00 PM,FALSE,Online class,,FALSE
CONA,29-07-2020,11:00 AM,,12:00 PM,FALSE,Online class,,FALSE
DAA,03-06-2020,12:00 PM,,1:00 PM,FALSE,Online class,,FALSE
DAA,10-06-2020,12:00 PM,,1:00 PM,FALSE,Online class,,FALSE
DAA,17-06-2020,12:00 PM,,1:00 PM,FALSE,Online class,,FALSE
DAA,24-06-2020,12:00 PM,,1:00 PM,FALSE,Online class,,FALSE
DAA,01-07-2020,12:00 PM,,1:00 PM,FALSE,Online class,,FALSE
DAA,08-07-2020,12:00 PM,,1:00 PM,FALSE,Online class,,FALSE
DAA,15-07-2020,12:00 PM,,1:00 PM,FALSE,Online class,,FALSE
DAA,22-07-2020,12:00 PM,,1:00 PM,FALSE,Online class,,FALSE
DAA,29-07-2020,12:00 PM,,1:00 PM,FALSE,Online class,,FALSE
Internet and Web Programming,04-06-2020,9:00 AM,,10:00 AM,FALSE,Online class,,FALSE
Internet and Web Programming,11-06-2020,9:00 AM,,10:00 AM,FALSE,Online class,,FALSE
Internet and Web Programming,18-06-2020,9:00 AM,,10:00 AM,FALSE,Online class,,FALSE
Internet and Web Programming,25-06-2020,9:00 AM,,10:00 AM,FALSE,Online class,,FALSE
Internet and Web Programming,02-07-2020,9:00 AM,,10:00 AM,FALSE,Online class,,FALSE
Internet and Web Programming,09-07-2020,9:00 AM,,10:00 AM,FALSE,Online class,,FALSE
Internet and Web Programming,16-07-2020,9:00 AM,,10:00 AM,FALSE,Online class,,FALSE
Internet and Web Programming,23-07-2020,9:00 AM,,10:00 AM,FALSE,Online class,,FALSE
Internet and Web Programming,30-07-2020,9:00 AM,,10:00 AM,FALSE,Online class,,FALSE
FLAT,04-06-2020,10:00 AM,,11:00 AM,FALSE,Online class,,FALSE
FLAT,11-06-2020,10:00 AM,,11:00 AM,FALSE,Online class,,FALSE
FLAT,18-06-2020,10:00 AM,,11:00 AM,FALSE,Online class,,FALSE
FLAT,25-06-2020,10:00 AM,,11:00 AM,FALSE,Online class,,FALSE
FLAT,02-07-2020,10:00 AM,,11:00 AM,FALSE,Online class,,FALSE
FLAT,09-07-2020,10:00 AM,,11:00 AM,FALSE,Online class,,FALSE
FLAT,16-07-2020,10:00 AM,,11:00 AM,FALSE,Online class,,FALSE
FLAT,23-07-2020,10:00 AM,,11:00 AM,FALSE,Online class,,FALSE
FLAT,30-07-2020,10:00 AM,,11:00 AM,FALSE,Online class,,FALSE
DAA,04-06-2020,11:00 AM,,12:00 PM,FALSE,Online class,,FALSE
DAA,11-06-2020,11:00 AM,,12:00 PM,FALSE,Online class,,FALSE
DAA,18-06-2020,11:00 AM,,12:00 PM,FALSE,Online class,,FALSE
DAA,25-06-2020,11:00 AM,,12:00 PM,FALSE,Online class,,FALSE
DAA,02-07-2020,11:00 AM,,12:00 PM,FALSE,Online class,,FALSE
DAA,09-07-2020,11:00 AM,,12:00 PM,FALSE,Online class,,FALSE
DAA,16-07-2020,11:00 AM,,12:00 PM,FALSE,Online class,,FALSE
DAA,23-07-2020,11:00 AM,,12:00 PM,FALSE,Online class,,FALSE
DAA,30-07-2020,11:00 AM,,12:00 PM,FALSE,Online class,,FALSE
Software Engineering,04-06-2020,12:00 PM,,1:00 PM,FALSE,Online class,,FALSE
Software Engineering,11-06-2020,12:00 PM,,1:00 PM,FALSE,Online class,,FALSE
Software Engineering,18-06-2020,12:00 PM,,1:00 PM,FALSE,Online class,,FALSE
Software Engineering,25-06-2020,12:00 PM,,1:00 PM,FALSE,Online class,,FALSE
Software Engineering,02-07-2020,12:00 PM,,1:00 PM,FALSE,Online class,,FALSE
Software Engineering,09-07-2020,12:00 PM,,1:00 PM,FALSE,Online class,,FALSE
Software Engineering,16-07-2020,12:00 PM,,1:00 PM,FALSE,Online class,,FALSE
Software Engineering,23-07-2020,12:00 PM,,1:00 PM,FALSE,Online class,,FALSE
Software Engineering,30-07-2020,12:00 PM,,1:00 PM,FALSE,Online class,,FALSE
DAA,05-06-2020,9:00 AM,,10:00 AM,FALSE,Online class,,FALSE
DAA,12-06-2020,9:00 AM,,10:00 AM,FALSE,Online class,,FALSE
DAA,19-06-2020,9:00 AM,,10:00 AM,FALSE,Online class,,FALSE
DAA,26-06-2020,9:00 AM,,10:00 AM,FALSE,Online class,,FALSE
DAA,03-07-2020,9:00 AM,,10:00 AM,FALSE,Online class,,FALSE
DAA,10-07-2020,9:00 AM,,10:00 AM,FALSE,Online class,,FALSE
DAA,17-07-2020,9:00 AM,,10:00 AM,FALSE,Online class,,FALSE
DAA,24-07-2020,9:00 AM,,10:00 AM,FALSE,Online class,,FALSE
DAA,31-07-2020,9:00 AM,,10:00 AM,FALSE,Online class,,FALSE
Internet of Things,05-06-2020,10:00 AM,,11:00 AM,FALSE,Online class,,FALSE
Internet of Things,12-06-2020,10:00 AM,,11:00 AM,FALSE,Online class,,FALSE
Internet of Things,19-06-2020,10:00 AM,,11:00 AM,FALSE,Online class,,FALSE
Internet of Things,26-06-2020,10:00 AM,,11:00 AM,FALSE,Online class,,FALSE
Internet of Things,03-07-2020,10:00 AM,,11:00 AM,FALSE,Online class,,FALSE
Internet of Things,10-07-2020,10:00 AM,,11:00 AM,FALSE,Online class,,FALSE
Internet of Things,17-07-2020,10:00 AM,,11:00 AM,FALSE,Online class,,FALSE
Internet of Things,24-07-2020,10:00 AM,,11:00 AM,FALSE,Online class,,FALSE
Internet of Things,31-07-2020,10:00 AM,,11:00 AM,FALSE,Online class,,FALSE
FLAT,05-06-2020,11:00 AM,,12:00 PM,FALSE,Online class,,FALSE
FLAT,12-06-2020,11:00 AM,,12:00 PM,FALSE,Online class,,FALSE
FLAT,19-06-2020,11:00 AM,,12:00 PM,FALSE,Online class,,FALSE
FLAT,26-06-2020,11:00 AM,,12:00 PM,FALSE,Online class,,FALSE
FLAT,03-07-2020,11:00 AM,,12:00 PM,FALSE,Online class,,FALSE
FLAT,10-07-2020,11:00 AM,,12:00 PM,FALSE,Online class,,FALSE
FLAT,17-07-2020,11:00 AM,,12:00 PM,FALSE,Online class,,FALSE
FLAT,24-07-2020,11:00 AM,,12:00 PM,FALSE,Online class,,FALSE
FLAT,31-07-2020,11:00 AM,,12:00 PM,FALSE,Online class,,FALSE
Internet and Web Programming,05-06-2020,12:00 PM,,1:00 PM,FALSE,Online class,,FALSE
Internet and Web Programming,12-06-2020,12:00 PM,,1:00 PM,FALSE,Online class,,FALSE
Internet and Web Programming,19-06-2020,12:00 PM,,1:00 PM,FALSE,Online class,,FALSE
Internet and Web Programming,26-06-2020,12:00 PM,,1:00 PM,FALSE,Online class,,FALSE
Internet and Web Programming,03-07-2020,12:00 PM,,1:00 PM,FALSE,Online class,,FALSE
Internet and Web Programming,10-07-2020,12:00 PM,,1:00 PM,FALSE,Online class,,FALSE
Internet and Web Programming,17-07-2020,12:00 PM,,1:00 PM,FALSE,Online class,,FALSE
Internet and Web Programming,24-07-2020,12:00 PM,,1:00 PM,FALSE,Online class,,FALSE
Internet and Web Programming,31-07-2020,12:00 PM,,1:00 PM,FALSE,Online class,,FALSE
CONA,06-06-2020,9:00 AM,,10:00 AM,FALSE,Online class,,FALSE
CONA,13-06-2020,9:00 AM,,10:00 AM,FALSE,Online class,,FALSE
CONA,20-06-2020,9:00 AM,,10:00 AM,FALSE,Online class,,FALSE
CONA,27-06-2020,9:00 AM,,10:00 AM,FALSE,Online class,,FALSE
CONA,04-07-2020,9:00 AM,,10:00 AM,FALSE,Online class,,FALSE
CONA,11-07-2020,9:00 AM,,10:00 AM,FALSE,Online class,,FALSE
CONA,18-07-2020,9:00 AM,,10:00 AM,FALSE,Online class,,FALSE
CONA,25-07-2020,9:00 AM,,10:00 AM,FALSE,Online class,,FALSE
CONA,01-08-2020,9:00 AM,,10:00 AM,FALSE,Online class,,FALSE
FLAT,06-06-2020,10:00 AM,,11:00 AM,FALSE,Online class,,FALSE
FLAT,13-06-2020,10:00 AM,,11:00 AM,FALSE,Online class,,FALSE
FLAT,20-06-2020,10:00 AM,,11:00 AM,FALSE,Online class,,FALSE
FLAT,27-06-2020,10:00 AM,,11:00 AM,FALSE,Online class,,FALSE
FLAT,04-07-2020,10:00 AM,,11:00 AM,FALSE,Online class,,FALSE
FLAT,11-07-2020,10:00 AM,,11:00 AM,FALSE,Online class,,FALSE
FLAT,18-07-2020,10:00 AM,,11:00 AM,FALSE,Online class,,FALSE
FLAT,25-07-2020,10:00 AM,,11:00 AM,FALSE,Online class,,FALSE
FLAT,01-08-2020,10:00 AM,,11:00 AM,FALSE,Online class,,FALSE
CONA,06-06-2020,11:00 AM,,12:00 PM,FALSE,Online class,,FALSE
CONA,13-06-2020,11:00 AM,,12:00 PM,FALSE,Online class,,FALSE
CONA,20-06-2020,11:00 AM,,12:00 PM,FALSE,Online class,,FALSE
CONA,27-06-2020,11:00 AM,,12:00 PM,FALSE,Online class,,FALSE
CONA,04-07-2020,11:00 AM,,12:00 PM,FALSE,Online class,,FALSE
CONA,11-07-2020,11:00 AM,,12:00 PM,FALSE,Online class,,FALSE
CONA,18-07-2020,11:00 AM,,12:00 PM,FALSE,Online class,,FALSE
CONA,25-07-2020,11:00 AM,,12:00 PM,FALSE,Online class,,FALSE
CONA,01-08-2020,11:00 AM,,12:00 PM,FALSE,Online class,,FALSE
Internet of Things,06-06-2020,12:00 PM,,1:00 PM,FALSE,Online class,,FALSE
Internet of Things,13-06-2020,12:00 PM,,1:00 PM,FALSE,Online class,,FALSE
Internet of Things,20-06-2020,12:00 PM,,1:00 PM,FALSE,Online class,,FALSE
Internet of Things,27-06-2020,12:00 PM,,1:00 PM,FALSE,Online class,,FALSE
Internet of Things,04-07-2020,12:00 PM,,1:00 PM,FALSE,Online class,,FALSE
Internet of Things,11-07-2020,12:00 PM,,1:00 PM,FALSE,Online class,,FALSE
Internet of Things,18-07-2020,12:00 PM,,1:00 PM,FALSE,Online class,,FALSE
Internet of Things,25-07-2020,12:00 PM,,1:00 PM,FALSE,Online class,,FALSE
Internet of Things,01-08-2020,12:00 PM,,1:00 PM,FALSE,Online class,,FALSE
